"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          20,     -0.4996854118,       2.738078789,       2.124387094,       5.842025955,      0.1061864427,      0.1528577815,                 0,                 0,                 0,     0.01765108402,     0.07802975688,      0.1689746106,                 0,       1.439522575
          0,           0,          21,      -0.593632291,       2.645548248,       2.034415828,       5.747763689,      0.1062053386,      0.1529326754,                 0,                 0,                 0,     0.01764817122,     0.07803536046,      0.1690516479,                 0,       1.439971638
          0,           0,          22,     -0.6806404971,       2.559584682,       1.951415981,       5.655181951,      0.1062101831,      0.1529117514,                 0,                 0,                 0,     0.01764150253,     0.07804376483,       0.169031883,                 0,       1.439708951
          0,           0,          23,     -0.7599212324,       2.480064692,       1.873529529,       5.569080645,      0.1061896503,      0.1529024049,                 0,                 0,                 0,     0.01762988489,     0.07802516694,      0.1690191131,                 0,       1.439899317
          0,           0,          24,     -0.8323607182,       2.406298439,       1.802463975,       5.490122261,      0.1061719655,      0.1528733299,                 0,                 0,                 0,     0.01762524477,     0.07801279964,      0.1689874088,                 0,       1.439865309
          0,           0,          25,     -0.9031779002,       2.334017506,       1.735857608,        5.41788583,      0.1061598089,      0.1528640351,                 0,                 0,                 0,     0.01761741451,     0.07800244176,      0.1689761443,                 0,       1.439942636
          0,           0,          26,      -0.974372411,       2.262162878,       1.666417402,       5.348795616,      0.1061595284,      0.1528364919,                 0,                 0,                 0,     0.01761277414,     0.07800694835,      0.1689489708,                 0,       1.439686989
          0,           0,          27,      -1.052162048,       2.184516263,       1.589360781,        5.27401579,      0.1061580947,      0.1528208449,                 0,                 0,                 0,     0.01761131797,     0.07800825348,      0.1689333125,                 0,        1.43955904
          0,           0,          28,      -1.132774467,       2.104400726,       1.504705707,       5.193246296,      0.1061557944,      0.1528040256,                 0,                 0,                 0,     0.01761596245,     0.07800890876,      0.1689163493,                 0,       1.439431794
          0,           0,          29,      -1.211451451,       2.026003547,       1.417768472,       5.113655859,      0.1061501751,      0.1527989844,                 0,                 0,                 0,       0.017617674,     0.07800425027,      0.1689104089,                 0,       1.439460502
          0,           0,          30,      -1.292195522,       1.944413062,       1.334456502,       5.035108039,      0.1061452675,      0.1527871176,                 0,                 0,                 0,     0.01761318171,     0.07800147788,      0.1688978703,                 0,       1.439415257
          0,           0,          31,      -1.373838262,       1.860813953,        1.25474753,       4.955760145,        0.10614048,      0.1527745529,                 0,                 0,                 0,     0.01760265334,     0.07799894495,      0.1688846651,                 0,       1.439361805
          0,           0,          32,      -1.452260526,       1.780578763,       1.180721143,       4.878141452,      0.1061379632,      0.1527586706,                 0,                 0,                 0,     0.01759374108,     0.07799922433,       0.168868587,                 0,       1.439246297
          0,           0,          33,      -1.531087909,       1.700600478,       1.115489304,       4.800382009,      0.1061373313,      0.1527508608,                 0,                 0,                 0,     0.01758954603,     0.07799995811,      0.1688607861,                 0,       1.439181285
          0,           0,          34,      -1.614397198,       1.617080434,       1.047551822,        4.71745305,      0.1061385405,      0.1527485247,                 0,                 0,                 0,     0.01758959833,     0.07800155462,      0.1688586955,                 0,       1.439142878
          0,           0,          35,        -1.6964779,       1.535543804,      0.9661295786,       4.631923644,       0.106139049,      0.1527513062,                 0,                 0,                 0,     0.01758992809,     0.07800157237,      0.1688615231,                 0,       1.439162191
          0,           0,          36,      -1.768247955,       1.463725294,      0.8796441733,       4.552552003,      0.1061386931,      0.1527526373,                 0,                 0,                 0,     0.01758917448,     0.07800099078,      0.1688627722,                 0,       1.439179557
          0,           0,          37,      -1.833771908,       1.398009579,      0.8034760288,       4.481383497,      0.1061375491,      0.1527531154,                 0,                 0,                 0,     0.01758761716,     0.07799978115,      0.1688630444,                 0,       1.439199573
          0,           0,          38,      -1.899872431,       1.331314171,      0.7502309903,       4.412605064,      0.1061368049,      0.1527521425,                 0,                 0,                 0,     0.01758687748,     0.07799921715,       0.168861957,                 0,       1.439200499
          0,           0,          39,      -1.943955256,       1.282337356,      0.7339959401,       4.355079113,      0.1061363751,       0.152751815,                 0,                 0,                 0,     0.01758725782,     0.07799885077,      0.1688615598,                 0,        1.43920324
          0,           0,          40,      -1.945034421,       1.273997855,      0.7459356854,       4.332599153,      0.1061361779,      0.1527515297,                 0,                 0,                 0,     0.01758847602,     0.07799870609,      0.1688612446,                 0,       1.439203227
          0,           0,          41,      -1.938746502,       1.276720958,      0.7510863672,       4.333514019,      0.1061359069,      0.1527519189,                 0,                 0,                 0,      0.0175896979,     0.07799837163,      0.1688615809,                 0,       1.439210569
          0,           0,          42,      -1.963185826,       1.251561468,       0.723758693,       4.320848035,      0.1061357838,      0.1527524697,                 0,                 0,                 0,     0.01759059728,     0.07799815475,      0.1688621019,                 0,       1.439217428
          0,           0,          43,      -2.027599697,       1.187343398,      0.6555944265,       4.276953458,      0.1061358975,      0.1527535879,                 0,                 0,                 0,     0.01759109306,     0.07799807257,      0.1688632228,                 0,       1.439226421
          0,           0,          44,      -2.127778787,       1.088018078,      0.5490771445,       4.201623304,      0.1061363542,      0.1527547925,                 0,                 0,                 0,     0.01759145913,     0.07799831316,      0.1688644885,                 0,       1.439231577
          0,           0,          45,      -2.255574132,      0.9621009189,        0.41767602,       4.099612164,      0.1061370124,      0.1527562952,                 0,                 0,                 0,     0.01759193604,     0.07799870043,      0.1688660826,                 0,        1.43923681
          0,           0,          46,       -2.38851225,      0.8317730704,        0.29396887,       3.980008334,      0.1061378072,      0.1527580295,                 0,                 0,                 0,     0.01759270388,     0.07799918197,      0.1688679286,                 0,       1.439242373
          0,           0,          47,      -2.465190855,      0.7556441428,      0.2297510708,        3.87166769,      0.1061385678,      0.1527601727,                 0,                 0,                 0,     0.01759365655,     0.07799955881,      0.1688701713,                 0,       1.439252253
          0,           0,          48,      -2.437545915,       0.778763928,      0.2571440647,       3.833819146,      0.1061391452,      0.1527622338,                 0,                 0,                 0,     0.01759454419,     0.07799976958,      0.1688723013,                 0,       1.439263841
          0,           0,          49,      -2.355872618,      0.8549790035,      0.3402751807,       3.883349041,      0.1061394224,      0.1527637353,                 0,                 0,                 0,     0.01759511641,     0.07799978181,      0.1688738282,                 0,       1.439274229
          0,           0,          50,      -2.278231394,      0.9292802916,      0.4219514744,       3.961357462,      0.1061394397,      0.1527642663,                 0,                 0,                 0,     0.01759533116,     0.07799970672,      0.1688743541,                 0,       1.439278996
          0,           0,          51,      -2.227105456,      0.9788911368,      0.4751959397,       4.024298184,      0.1061392943,      0.1527639716,                 0,                 0,                 0,     0.01759527909,     0.07799961466,      0.1688740387,                 0,       1.439278192
          0,           0,          52,      -2.208758336,       0.996692229,      0.4937577041,        4.05837995,      0.1061391082,      0.1527632206,                 0,                 0,                 0,     0.01759511645,     0.07799956179,      0.1688732668,                 0,        1.43927364
          0,           0,          53,      -2.225189123,       0.980117344,      0.4768727023,       4.060357592,      0.1061389311,      0.1527624789,                 0,                 0,                 0,     0.01759494808,     0.07799951617,      0.1688725055,                 0,       1.439269053
          0,           0,          54,      -2.279212992,      0.9260881681,      0.4225156229,       4.028576276,      0.1061387772,      0.1527619612,                 0,                 0,                 0,     0.01759481845,     0.07799945445,       0.168871969,                 0,       1.439266263
          0,           0,          55,      -2.377908779,       0.827474122,      0.3242296451,       3.959459965,      0.1061386426,       0.152761698,                 0,                 0,                 0,     0.01759471643,     0.07799936768,      0.1688716864,                 0,       1.439265608
          0,           0,          56,      -2.535199749,      0.6705716918,      0.1703861116,       3.845980588,      0.1061385439,      0.1527615684,                 0,                 0,                 0,     0.01759461987,     0.07799929296,      0.1688715416,                 0,       1.439265725
          0,           0,          57,      -2.744003637,      0.4634825302,    -0.02087454938,       3.685230254,      0.1061384919,      0.1527614711,                 0,                 0,                 0,      0.0175945032,     0.07799925863,      0.1688714368,                 0,       1.439265514
          0,           0,          58,      -2.759302342,      0.4490470502,     -0.0215696003,       3.557002387,      0.1061384887,      0.1527613408,                 0,                 0,                 0,      0.0175943564,     0.07799927809,      0.1688713079,                 0,        1.43926433
          0,           0,          59,       -2.57120429,      0.6353716228,      0.1511752729,       3.640660231,      0.1061385122,      0.1527611846,                 0,                 0,                 0,     0.01759418746,     0.07799932843,      0.1688711581,                 0,       1.439262538
          0,           0,          60,      -2.432922559,      0.7728568883,      0.2810373234,       3.784696436,      0.1061385335,      0.1527610255,                 0,                 0,                 0,     0.01759402302,     0.07799937697,      0.1688710052,                 0,       1.439260752
          0,           0,          61,      -2.354231482,      0.8511449194,      0.3554646414,       3.883991746,        0.10613853,      0.1527608957,                 0,                 0,                 0,     0.01759389076,     0.07799939611,      0.1688708768,                 0,       1.439259576
          0,           0,          62,      -2.320449311,      0.8846373846,      0.3866889587,       3.937913225,      0.1061384986,      0.1527608036,                 0,                 0,                 0,     0.01759380597,     0.07799938119,      0.1688707806,                 0,       1.439259134
          0,           0,          63,      -2.323931234,      0.8809037216,      0.3815326187,       3.954067464,      0.1061384507,      0.1527607465,                 0,                 0,                 0,     0.01759376335,     0.07799934386,      0.1688707161,                 0,       1.439259247
          0,           0,          64,      -2.363084434,      0.8415277167,      0.3413344844,        3.93607854,      0.1061384058,      0.1527607119,                 0,                 0,                 0,     0.01759374653,     0.07799930566,      0.1688706741,                 0,       1.439259529
          0,           0,          65,      -2.441996094,      0.7624391287,      0.2621731702,       3.883220548,      0.1061383762,      0.1527606949,                 0,                 0,                 0,     0.01759374097,     0.07799927953,      0.1688706523,                 0,       1.439259769
          0,           0,          66,      -2.572066971,      0.6323034787,      0.1339628431,       3.790285547,      0.1061383648,      0.1527606952,                 0,                 0,                 0,     0.01759374087,     0.07799926825,      0.1688706507,                 0,       1.439259927
          0,           0,          67,       -2.76903697,      0.4357793253,    -0.05208641788,       3.649165877,      0.1061383665,      0.1527607176,                 0,                 0,                 0,     0.01759374712,       0.077999266,       0.168870673,                 0,       1.439260115
          0,           0,          68,      -2.932515448,      0.2744608066,     -0.1854534737,       3.479336977,      0.1061383748,      0.1527607618,                 0,                 0,                 0,      0.0175937624,      0.0779992665,       0.168870718,                 0,       1.439260419
          0,           0,          69,      -2.781210434,      0.4253127796,    -0.04845457064,       3.456916496,      0.1061383847,      0.1527608198,                 0,                 0,                 0,     0.01759378646,     0.07799926615,      0.1688707768,                 0,       1.439260831
          0,           0,          70,      -2.604153466,      0.6014667307,      0.1138819902,       3.604716102,      0.1061383945,      0.1527608771,                 0,                 0,                 0,     0.01759381539,     0.07799926587,      0.1688708349,                 0,       1.439261238
          0,           0,          71,      -2.494800942,      0.7104111722,      0.2168721228,       3.732296899,      0.1061384038,       0.152760922,                 0,                 0,                 0,     0.01759384433,     0.07799926724,      0.1688708807,                 0,       1.439261535
          0,           0,          72,      -2.437460506,      0.7675250004,      0.2709047234,        3.81036731,      0.1061384119,      0.1527609495,                 0,                 0,                 0,     0.01759387022,     0.07799927045,      0.1688709092,                 0,       1.439261684
          0,           0,          73,      -2.421017517,      0.7838053835,      0.2853081241,       3.846539954,      0.1061384179,      0.1527609622,                 0,                 0,                 0,     0.01759389187,     0.07799927411,      0.1688709228,                 0,       1.439261723
          0,           0,          74,      -2.441358122,      0.7633239814,      0.2636084593,       3.846446857,      0.1061384217,       0.152760967,                 0,                 0,                 0,     0.01759390928,     0.07799927702,      0.1688709282,                 0,       1.439261717
          0,           0,          75,       -2.49982417,       0.704727617,      0.2043778007,       3.811415602,      0.1061384243,      0.1527609696,                 0,                 0,                 0,     0.01759392277,     0.07799927913,      0.1688709311,                 0,       1.439261706
          0,           0,          76,      -2.603904483,      0.6005498068,      0.1006887055,       3.738546037,      0.1061384271,      0.1527609719,                 0,                 0,                 0,      0.0175939326,     0.07799928156,      0.1688709339,                 0,       1.439261688
          0,           0,          77,      -2.769027163,      0.4355283422,     -0.0597578273,       3.620684913,      0.1061384312,      0.1527609726,                 0,                 0,                 0,     0.01759393896,     0.07799928543,      0.1688709354,                 0,       1.439261641
          0,           0,          78,      -2.986762213,      0.2191451334,     -0.2545480506,       3.455215432,      0.1061384365,      0.1527609704,                 0,                 0,                 0,     0.01759394244,     0.07799929101,      0.1688709341,                 0,       1.439261548
          0,           0,          79,      -2.982152441,      0.2251756688,     -0.2387143382,        3.33023036,      0.1061384423,       0.152760966,                 0,                 0,                 0,       0.017593944,     0.07799929747,      0.1688709308,                 0,       1.439261428
          0,           0,          80,      -2.783613922,      0.4224691034,    -0.06024269493,       3.426002188,      0.1061384478,      0.1527609626,                 0,                 0,                 0,     0.01759394464,     0.07799930352,      0.1688709283,                 0,       1.439261321
          0,           0,          81,      -2.643422978,        0.56199544,     0.07065101184,       3.573893334,      0.1061384527,      0.1527609632,                 0,                 0,                 0,     0.01759394512,      0.0779993082,      0.1688709298,                 0,       1.439261261
          0,           0,          82,      -2.563087332,      0.6419942416,      0.1465864091,       3.674991715,      0.1061384567,      0.1527609692,                 0,                 0,                 0,     0.01759394575,     0.07799931109,      0.1688709364,                 0,       1.439261263
          0,           0,          83,      -2.527689308,      0.6771840166,      0.1794493974,       3.730431325,      0.1061384597,      0.1527609797,                 0,                 0,                 0,     0.01759394639,     0.07799931224,      0.1688709473,                 0,       1.439261321
          0,           0,          84,      -2.530195462,      0.6745248615,      0.1752883247,       3.747578227,      0.1061384616,      0.1527609924,                 0,                 0,                 0,     0.01759394679,      0.0779993119,      0.1688709601,                 0,       1.439261415
          0,           0,          85,      -2.569535916,      0.6350575677,      0.1348780783,       3.729677611,      0.1061384622,      0.1527610049,                 0,                 0,                 0,     0.01759394677,     0.07799931034,      0.1688709725,                 0,       1.439261524
          0,           0,          86,      -2.650125433,      0.5543628806,     0.05398441091,       3.675788655,      0.1061384616,      0.1527610159,                 0,                 0,                 0,     0.01759394637,     0.07799930781,      0.1688709833,                 0,       1.439261637
          0,           0,          87,       -2.78359176,      0.4208700556,    -0.07761091072,       3.580671816,      0.1061384599,      0.1527610252,                 0,                 0,                 0,     0.01759394578,     0.07799930455,      0.1688709921,                 0,       1.439261747
          0,           0,          88,      -2.984956027,      0.2199996276,     -0.2674683428,       3.436602176,      0.1061384574,      0.1527610329,                 0,                 0,                 0,     0.01759394533,     0.07799930078,      0.1688709993,                 0,       1.439261853
          0,           0,          89,      -3.139418805,     0.06781110672,     -0.3921551211,       3.267093188,      0.1061384545,      0.1527610389,                 0,                 0,                 0,     0.01759394501,     0.07799929685,      0.1688710047,                 0,       1.439261949
          0,           0,          90,      -2.979134509,      0.2275188054,     -0.2475034728,       3.254945385,      0.1061384514,      0.1527610428,                 0,                 0,                 0,     0.01759394483,     0.07799929314,       0.168871008,                 0,       1.439262028
          0,           0,          91,      -2.805466534,      0.4002368777,    -0.08791678327,       3.403976998,      0.1061384483,      0.1527610438,                 0,                 0,                 0,     0.01759394461,     0.07799928994,      0.1688710085,                 0,       1.439262079
          0,           0,          92,       -2.69897219,      0.5062710387,     0.01246147351,        3.52909293,      0.1061384454,      0.1527610414,                 0,                 0,                 0,     0.01759394411,     0.07799928742,      0.1688710056,                 0,       1.439262097
          0,           0,          93,      -2.643445287,      0.5615306718,     0.06478325384,       3.605225542,      0.1061384426,      0.1527610356,                 0,                 0,                 0,      0.0175939431,     0.07799928567,      0.1688709994,                 0,        1.43926208
          0,           0,          94,      -2.628199199,      0.5765909201,     0.07804608698,       3.640075436,        0.10613844,      0.1527610268,                 0,                 0,                 0,     0.01759394153,      0.0779992847,      0.1688709902,                 0,       1.439262031
          0,           0,          95,      -2.649505488,      0.5551376546,     0.05542055749,       3.638974876,      0.1061384379,      0.1527610157,                 0,                 0,                 0,     0.01759393952,     0.07799928454,       0.168870979,                 0,       1.439261956
          0,           0,          96,      -2.709057779,      0.4954617307,   -0.004855855536,       3.602961657,      0.1061384364,      0.1527610036,                 0,                 0,                 0,     0.01759393734,     0.07799928517,      0.1688709668,                 0,       1.439261862
          0,           0,          97,      -2.814718944,      0.3897165828,     -0.1100401865,       3.528873947,      0.1061384357,      0.1527609917,                 0,                 0,                 0,     0.01759393534,     0.07799928652,      0.1688709549,                 0,        1.43926176
          0,           0,          98,      -2.982201392,      0.2223538677,     -0.2725093021,       3.409387312,      0.1061384359,      0.1527609812,                 0,                 0,                 0,     0.01759393369,     0.07799928856,      0.1688709446,                 0,       1.439261658
          0,           0,          99,      -3.199387266,    0.006568139926,     -0.4657349901,       3.242718117,       0.106138437,       0.152760973,                 0,                 0,                 0,     0.01759393257,     0.07799929111,      0.1688709368,                 0,       1.439261565
          0,           0,         100,      -3.182233136,     0.02502771715,     -0.4394037482,       3.123300902,       0.106138439,      0.1527609678,                 0,                 0,                 0,     0.01759393206,     0.07799929393,       0.168870932,                 0,        1.43926149
          0,           0,         101,      -2.984235196,      0.2218247421,     -0.2612917293,       3.224812332,      0.1061384415,      0.1527609659,                 0,                 0,                 0,      0.0175939321,     0.07799929671,      0.1688709306,                 0,       1.439261438
          0,           0,         102,      -2.846588749,      0.3588313754,     -0.1326975403,       3.371420845,      0.1061384442,      0.1527609674,                 0,                 0,                 0,     0.01759393262,     0.07799929916,      0.1688709325,                 0,       1.439261415
          0,           0,         103,      -2.768128134,      0.4369580015,    -0.05854285192,       3.470683349,      0.1061384469,      0.1527609718,                 0,                 0,                 0,     0.01759393358,     0.07799930107,      0.1688709373,                 0,       1.439261419
          0,           0,         104,      -2.734156513,      0.4707168403,    -0.02706287662,       3.524650147,      0.1061384493,      0.1527609785,                 0,                 0,                 0,     0.01759393489,     0.07799930226,      0.1688709443,                 0,        1.43926145
          0,           0,         105,      -2.737866928,      0.4668474936,     -0.0324012894,       3.540590126,      0.1061384513,       0.152760987,                 0,                 0,                 0,     0.01759393646,     0.07799930267,       0.168870953,                 0,       1.439261504
          0,           0,         106,       -2.77837282,      0.4262097433,    -0.07395317336,       3.521597396,      0.1061384526,      0.1527609965,                 0,                 0,                 0,     0.01759393817,     0.07799930234,      0.1688709625,                 0,       1.439261575
          0,           0,         107,      -2.860295887,       0.344178924,     -0.1561396481,       3.466582734,      0.1061384533,      0.1527610061,                 0,                 0,                 0,     0.01759393985,     0.07799930137,      0.1688709722,                 0,       1.439261656
          0,           0,         108,      -2.995536894,      0.2089145784,     -0.2893747963,       3.370153907,      0.1061384534,      0.1527610151,                 0,                 0,                 0,     0.01759394139,     0.07799929989,       0.168870981,                 0,        1.43926174
          0,           0,         109,        -3.1986971,    0.006281134502,     -0.4804277564,       3.224645021,      0.1061384528,      0.1527610227,                 0,                 0,                 0,     0.01759394271,     0.07799929801,      0.1688709884,                 0,       1.439261819
          0,           0,         110,      -3.345680279,     -0.1384236682,     -0.5979936966,       3.056178883,      0.1061384517,      0.1527610283,                 0,                 0,                 0,     0.01759394364,      0.0779992959,      0.1688709937,                 0,       1.439261888
          0,           0,         111,      -3.179987258,     0.02661499666,     -0.4489040429,       3.051418537,        0.10613845,      0.1527610315,                 0,                 0,                 0,     0.01759394413,     0.07799929375,      0.1688709966,                 0,        1.43926194
          0,           0,         112,      -3.008257076,      0.1974203379,     -0.2909418554,        3.20151683,      0.1061384481,      0.1527610321,                 0,                 0,                 0,     0.01759394418,     0.07799929177,      0.1688709968,                 0,       1.439261971
          0,           0,         113,      -2.903447646,       0.301781297,     -0.1921291493,       3.325220605,      0.1061384461,      0.1527610301,                 0,                 0,                 0,      0.0175939438,     0.07799929011,      0.1688709945,                 0,        1.43926198
          0,           0,         114,      -2.849190415,       0.355777033,     -0.1410334805,       3.400054266,      0.1061384441,      0.1527610259,                 0,                 0,                 0,     0.01759394302,     0.07799928892,        0.16887099,                 0,       1.439261967
          0,           0,         115,      -2.835032328,      0.3697525554,     -0.1288387219,       3.433807911,      0.1061384424,      0.1527610199,                 0,                 0,                 0,     0.01759394196,     0.07799928828,      0.1688709839,                 0,       1.439261934
          0,           0,         116,       -2.85740882,      0.3472308518,     -0.1525201097,       3.431693247,      0.1061384411,      0.1527610128,                 0,                 0,                 0,     0.01759394071,     0.07799928822,      0.1688709767,                 0,       1.439261885
          0,           0,         117,      -2.918168368,      0.2863486177,     -0.2139810624,       3.394630604,      0.1061384403,      0.1527610053,                 0,                 0,                 0,      0.0175939394,     0.07799928871,      0.1688709691,                 0,       1.439261825
          0,           0,         118,      -3.025373796,      0.1790610817,     -0.3206466631,       3.319340446,        0.10613844,      0.1527609979,                 0,                 0,                 0,     0.01759393818,     0.07799928966,      0.1688709618,                 0,        1.43926176
          0,           0,         119,      -3.194897905,    0.009669862697,     -0.4848844887,       3.198415809,      0.1061384402,      0.1527609914,                 0,                 0,                 0,     0.01759393708,       0.077999291,      0.1688709554,                 0,       1.439261696
          0,           0,         120,      -3.411209854,     -0.2051742774,     -0.6764766536,       3.030845083,      0.1061384409,      0.1527609862,                 0,                 0,                 0,     0.01759393621,     0.07799929259,      0.1688709504,                 0,       1.439261637
          0,           0,         121,      -3.383556356,     -0.1763222807,     -0.6413694884,       2.916408455,       0.106138442,      0.1527609827,                 0,                 0,                 0,     0.01759393567,      0.0779992943,      0.1688709472,                 0,       1.439261589
          0,           0,         122,      -3.186120234,     0.01991654027,     -0.4635678943,       3.022534577,      0.1061384434,      0.1527609813,                 0,                 0,                 0,     0.01759393547,     0.07799929596,       0.168870946,                 0,       1.439261557
          0,           0,         123,      -3.050436181,      0.1549725866,     -0.3367192581,       3.168140587,       0.106138445,       0.152760982,                 0,                 0,                 0,     0.01759393562,     0.07799929742,       0.168870947,                 0,       1.439261541
          0,           0,         124,      -2.973400807,      0.2316777892,     -0.2639092149,       3.265994326,      0.1061384466,      0.1527609845,                 0,                 0,                 0,      0.0175939361,     0.07799929855,      0.1688709497,                 0,       1.439261543
          0,           0,         125,      -2.940550261,      0.2643171622,     -0.2335125308,       3.318806502,      0.1061384481,      0.1527609886,                 0,                 0,                 0,     0.01759393685,     0.07799929926,       0.168870954,                 0,       1.439261562
          0,           0,         126,      -2.945273267,      0.2594360904,     -0.2398425253,       3.333748681,      0.1061384492,      0.1527609938,                 0,                 0,                 0,     0.01759393778,     0.07799929952,      0.1688709593,                 0,       1.439261595
          0,           0,         127,      -2.986832967,      0.2177450115,     -0.2824296847,       3.313792442,      0.1061384501,      0.1527609996,                 0,                 0,                 0,     0.01759393881,     0.07799929932,      0.1688709652,                 0,       1.439261639
          0,           0,         128,      -3.070020862,      0.1344501298,     -0.3658474932,        3.25773195,      0.1061384505,      0.1527610056,                 0,                 0,                 0,     0.01759393982,     0.07799929873,      0.1688709712,                 0,       1.439261689
          0,           0,         129,      -3.206968168,   -0.002515910895,     -0.5006703843,       3.160054888,      0.1061384506,      0.1527610111,                 0,                 0,                 0,     0.01759394074,     0.07799929782,      0.1688709766,                 0,       1.439261741
          0,           0,         130,      -3.411780805,     -0.2067678145,     -0.6928313726,       3.013190815,      0.1061384502,      0.1527610158,                 0,                 0,                 0,     0.01759394153,     0.07799929664,      0.1688709812,                 0,        1.43926179
          0,           0,         131,      -3.551417303,     -0.3441252832,     -0.8035277569,       2.845866575,      0.1061384495,      0.1527610192,                 0,                 0,                 0,     0.01759394208,     0.07799929533,      0.1688709844,                 0,       1.439261832
          0,           0,         132,      -3.381176312,      -0.174610017,     -0.6506398662,       2.847935697,      0.1061384485,      0.1527610211,                 0,                 0,                 0,     0.01759394238,     0.07799929399,      0.1688709861,                 0,       1.439261864
